date,AEGS.NS,ARTI.NS,ASHT.NS,BOB.NS,BRIT.NS,CEMI.NS,CHPC.NS,GENS.NS,GICH.NS,HEGL.NS,HLVL.NS,IMCL.NS,JAAO.NS,JKIN.NS,KAMT.NS,MDRD.BO,NALU.NS,OSGL.NS,SEAM.NS,TAJG.NS,TANE.BO,THOM.NS,TVEL.NS,VENK.NS,VSTI.NS,WHEL.NS,WIPR.NS,WRRN.BO,WSTC.NS,XPRO.NS
08-07-2008,7.47,4.30,443.25,30.06,106.32,22.94,180.58,41.96,32.75,26.16,29.23,15.90,20.46,12.74,107.43,38.65,37.98,23.44,118.16,85.39,57.46,22.23,27.21,71.64,14.12,43.75,33.47,34.62,42.41,13.56
09-07-2008,7.77,4.45,466.90,30.43,106.96,23.62,183.60,44.06,33.52,28.25,30.58,16.37,21.03,13.67,111.97,41.00,37.69,24.20,125.03,89.06,59.70,24.08,29.64,71.64,14.25,44.56,34.55,35.81,42.66,14.17
10-07-2008,7.60,4.64,466.71,30.16,106.58,21.90,191.09,45.74,33.85,27.49,31.21,16.31,21.03,13.34,115.46,39.40,40.96,24.39,130.41,86.52,62.69,23.53,28.81,72.21,14.84,42.30,34.32,36.54,43.43,14.42
11-07-2008,7.50,4.75,462.38,29.47,106.59,20.53,190.63,43.90,33.38,14.21,30.39,16.34,20.10,13.41,114.75,38.85,43.26,24.91,129.73,85.31,59.56,22.82,13.57,72.44,14.28,44.09,32.79,35.43,111.36,14.49
14-07-2008,7.39,2.51,461.21,29.91,106.92,20.53,195.59,45.23,33.79,27.55,30.10,16.04,21.03,13.13,111.73,39.00,44.33,25.62,130.07,85.18,57.18,22.59,26.21,72.78,13.70,43.89,32.06,35.76,42.59,14.29
15-07-2008,7.16,4.74,446.77,28.78,104.32,19.96,189.91,139.25,32.89,27.75,121.47,15.49,20.46,12.55,111.06,38.30,42.74,24.29,124.31,83.23,54.34,21.69,25.52,71.52,13.87,41.54,30.08,35.67,40.85,13.99
16-07-2008,6.91,4.62,438.55,29.29,104.22,19.50,189.62,43.41,30.88,27.07,28.41,15.69,20.24,12.48,108.91,37.90,40.11,22.87,121.40,79.95,53.22,21.47,25.15,69.82,13.85,41.43,29.45,34.29,41.65,13.79
17-07-2008,7.06,4.63,446.02,30.08,104.13,20.28,189.45,23.53,30.61,27.23,29.18,15.58,67.55,13.03,112.93,38.15,38.33,23.11,120.58,78.87,53.78,21.62,24.56,69.25,13.37,42.17,30.24,34.11,41.40,13.81
18-07-2008,7.13,4.86,442.45,31.06,105.04,20.54,200.32,44.22,30.67,28.90,29.57,15.87,19.22,13.25,105.18,38.30,40.65,23.58,122.66,78.14,56.30,21.92,24.56,70.04,13.29,42.23,29.13,11.74,42.41,13.76
21-07-2008,7.04,4.90,440.71,33.25,105.24,20.28,197.60,43.31,30.49,28.20,29.52,15.90,20.42,13.22,107.95,38.50,43.92,23.30,122.85,79.74,53.50,21.62,51.36,69.47,13.24,43.00,29.67,33.43,42.99,13.36
22-07-2008,7.13,4.92,446.54,34.96,104.12,21.80,191.13,42.68,31.08,30.01,30.24,15.87,21.01,13.33,110.06,39.05,43.36,23.86,122.51,79.52,54.94,21.59,26.30,71.44,13.26,41.43,31.40,35.21,42.63,13.84
23-07-2008,7.82,4.94,447.48,37.88,105.69,23.70,203.51,44.83,32.20,33.72,133.30,16.69,22.10,14.12,116.76,152.87,44.97,25.57,121.35,80.26,54.52,22.37,27.35,70.50,13.36,44.10,32.44,36.59,45.64,14.51
24-07-2008,7.68,4.90,434.27,36.21,105.26,24.58,193.69,46.65,134.06,31.86,31.45,16.31,21.61,14.15,116.09,40.75,48.01,26.52,121.88,82.89,52.14,22.23,28.17,71.01,13.48,41.99,32.43,38.30,44.59,14.13
25-07-2008,27.68,5.05,439.77,36.38,107.59,23.81,197.04,44.34,32.37,31.92,31.45,16.22,21.44,13.79,116.76,135.63,50.23,26.66,118.93,84.28,50.09,22.16,28.08,71.18,13.50,44.24,32.40,38.05,44.55,14.11
28-07-2008,7.93,5.43,434.88,36.11,108.99,23.29,199.17,45.04,32.40,32.64,31.54,16.19,22.96,13.87,110.34,39.65,48.72,27.18,120.09,83.34,50.14,22.37,28.77,71.01,13.55,44.98,32.44,40.89,45.24,14.64
29-07-2008,7.97,5.53,427.83,32.68,106.66,22.91,193.36,44.69,31.93,31.77,30.97,16.16,22.48,13.73,110.68,38.45,50.45,26.14,120.38,82.36,49.91,22.23,28.36,71.15,13.48,44.79,32.03,39.03,45.17,14.32
30-07-2008,7.67,5.85,432.39,35.66,107.54,22.63,198.29,45.74,32.02,31.48,31.21,16.19,23.72,13.56,111.35,37.35,49.78,26.52,120.48,83.03,52.38,26.08,28.54,70.98,13.49,43.45,33.62,39.89,45.49,14.70
31-07-2008,7.42,6.17,439.58,36.82,109.05,22.57,198.12,46.63,31.84,35.54,30.39,17.01,24.15,13.83,110.34,36.45,48.26,25.71,118.74,82.18,54.99,29.60,27.76,73.23,13.56,43.30,33.04,41.35,45.31,14.29
01-08-2008,7.34,6.14,437.23,39.62,108.38,22.57,203.84,48.96,32.28,31.84,30.34,17.39,25.60,14.14,108.72,35.25,48.33,26.94,37.23,82.13,57.69,27.48,28.13,71.13,13.55,45.91,34.51,42.81,45.24,14.32
04-08-2008,7.64,6.29,432.58,39.94,107.78,22.57,206.00,51.41,32.70,31.73,31.01,18.00,26.71,14.26,107.47,35.65,48.62,28.55,121.93,81.19,60.54,27.52,29.04,70.73,13.71,46.72,34.32,45.82,45.27,14.67
05-08-2008,1.90,6.41,427.73,42.97,108.43,23.77,205.28,54.00,32.87,31.51,32.65,18.12,28.33,14.46,115.75,35.05,48.72,28.69,122.61,82.54,62.96,27.05,30.41,70.90,13.53,45.25,35.60,47.44,46.04,14.96
06-08-2008,7.84,6.38,427.78,40.41,108.12,24.84,204.03,56.71,32.67,31.47,32.03,17.86,14.01,14.32,118.48,39.35,46.16,27.60,122.95,81.64,61.05,25.96,30.09,71.98,13.53,47.27,36.04,47.20,46.36,14.59
07-08-2008,7.89,6.26,435.30,40.72,108.54,23.95,194.44,56.08,32.93,31.54,32.17,17.62,27.65,14.21,118.77,37.00,45.53,27.60,127.02,80.12,63.99,25.87,30.32,71.10,13.72,47.58,35.76,45.82,47.09,14.59
08-08-2008,7.69,6.16,1021.03,41.18,106.63,23.95,198.38,54.35,32.55,31.58,32.42,17.86,26.97,14.17,119.05,36.70,45.73,28.36,122.27,79.94,61.89,25.99,30.23,71.84,13.80,46.25,34.81,46.52,46.80,14.88
11-08-2008,8.24,6.26,435.21,42.58,108.56,24.07,201.18,56.94,33.49,35.12,32.61,18.12,28.05,14.29,118.62,36.40,93.76,28.69,123.77,80.21,64.97,26.57,30.18,71.15,13.89,46.15,35.21,45.79,47.81,14.64
12-08-2008,8.20,6.10,173.40,40.87,107.56,22.80,194.80,57.62,16.17,36.31,32.66,18.03,26.92,14.21,118.67,37.70,45.25,29.12,123.14,80.43,63.94,26.01,30.14,70.36,13.86,47.81,34.47,45.60,47.01,14.94
13-08-2008,8.37,2.43,426.70,39.00,109.18,22.34,191.82,262.01,32.75,35.47,32.52,17.94,30.23,13.83,43.66,37.45,45.86,28.74,122.66,80.75,63.20,25.25,30.28,71.70,13.72,48.02,34.41,45.44,46.63,15.02
14-08-2008,8.26,6.06,418.75,36.63,109.77,21.72,191.75,60.44,32.46,35.14,31.44,10.28,28.03,13.99,116.72,36.35,44.60,27.60,121.74,79.54,60.12,24.55,30.05,71.21,13.56,47.89,34.16,44.38,45.68,14.96
18-08-2008,8.00,6.26,420.35,37.11,109.74,21.39,188.70,63.48,32.20,35.41,30.90,17.33,26.92,13.71,114.32,37.45,44.58,26.61,116.56,80.70,58.58,23.81,30.28,71.47,13.44,48.14,34.36,44.84,44.89,14.70
19-08-2008,7.91,24.69,416.31,37.15,110.31,21.30,191.09,60.51,31.76,34.83,11.63,17.51,26.92,13.60,116.08,36.60,45.50,26.85,116.65,80.35,55.69,23.96,29.53,71.38,13.48,46.93,34.40,44.27,45.68,14.67
20-08-2008,7.82,6.32,415.60,37.05,112.11,21.88,191.26,63.08,32.08,35.85,30.90,17.48,27.11,13.96,116.33,37.25,45.86,27.56,115.83,79.59,174.82,28.76,29.29,71.27,13.48,47.63,34.49,43.60,45.61,14.64
21-08-2008,7.84,6.16,407.85,36.31,112.52,21.88,187.91,17.17,31.87,31.67,30.12,17.51,26.37,13.41,113.83,36.40,43.43,26.18,115.01,79.32,53.31,128.96,28.87,71.15,13.48,48.15,33.49,44.22,45.30,14.05
22-08-2008,22.86,6.08,413.49,14.08,112.48,21.65,183.90,59.79,31.70,31.70,31.83,17.59,26.33,13.52,112.55,36.40,44.26,25.90,115.15,78.78,55.97,26.54,28.87,69.79,13.40,47.70,33.31,45.68,44.51,14.11
25-08-2008,7.65,6.20,413.96,38.07,112.51,21.19,186.57,57.31,31.73,31.37,32.32,17.65,26.35,13.13,111.03,36.50,44.59,25.57,115.35,79.59,58.72,26.11,28.96,70.81,13.49,48.15,33.41,45.30,44.05,14.40
26-08-2008,7.74,6.08,407.19,38.97,112.62,21.20,183.04,56.22,31.40,31.86,32.22,17.74,25.98,13.13,112.94,34.55,45.02,25.62,113.65,79.05,59.23,25.28,28.73,71.10,13.62,47.92,34.15,43.44,43.78,2.98
27-08-2008,7.66,6.00,411.94,38.73,112.66,20.94,179.99,58.29,31.58,31.55,32.57,17.62,26.11,13.02,113.38,34.30,44.55,25.05,112.83,79.50,58.77,29.23,28.35,71.55,13.71,46.67,33.91,44.33,11.36,14.40
28-08-2008,7.48,5.96,410.24,39.34,112.54,20.77,171.59,55.40,31.43,31.16,30.56,17.38,25.60,13.03,110.98,32.50,41.97,23.15,111.47,78.56,55.88,113.19,27.88,70.64,13.18,43.80,32.94,42.73,43.71,13.95
29-08-2008,7.51,21.92,413.21,40.72,113.76,21.70,176.77,56.80,31.67,31.62,31.44,17.56,25.84,12.94,113.24,33.30,43.98,24.20,111.96,79.54,57.93,28.05,28.49,70.78,13.48,44.25,34.39,42.81,44.28,14.37
01-09-2008,7.40,6.02,411.66,41.66,113.82,21.00,180.30,54.02,31.67,31.43,31.59,17.53,25.49,12.67,110.25,33.35,43.18,23.96,112.73,79.50,60.59,27.73,28.44,71.18,13.25,44.79,34.53,43.30,43.37,13.87
02-09-2008,7.63,6.24,415.75,43.03,114.32,21.62,178.75,51.92,32.05,31.88,31.78,17.96,26.13,12.77,112.35,33.00,45.56,24.48,113.80,81.78,62.13,27.45,28.87,70.21,13.65,45.24,35.87,44.87,44.09,14.16
03-09-2008,7.63,6.24,1210.34,43.03,114.32,21.62,178.75,51.92,32.05,31.88,31.78,17.96,26.13,12.77,112.35,33.00,45.56,24.48,48.02,81.78,62.13,27.45,28.87,70.21,13.65,45.24,35.87,44.87,44.09,14.16
04-09-2008,7.55,6.24,415.93,43.38,115.29,21.19,176.42,54.37,31.79,31.70,32.27,17.96,26.80,12.91,112.11,33.10,43.96,24.39,112.88,81.91,63.34,27.18,28.58,71.10,13.61,176.19,35.65,43.27,43.82,13.89
05-09-2008,7.32,1.90,412.97,42.32,111.21,21.00,174.50,54.14,32.14,31.75,33.10,17.53,26.09,12.78,110.79,33.70,43.04,24.24,113.85,80.43,60.21,26.57,28.77,71.45,13.62,44.79,33.79,43.27,43.63,13.36
08-09-2008,7.64,6.33,409.82,43.14,540.00,20.74,175.36,56.71,31.96,31.57,34.13,17.56,26.27,12.91,111.33,32.75,44.71,24.48,117.28,80.26,57.60,26.54,29.15,72.27,13.72,44.80,34.50,43.03,44.05,13.31
09-09-2008,7.42,6.34,408.55,42.10,110.38,21.00,173.99,55.21,32.43,31.43,33.74,17.56,26.15,7.27,109.95,33.55,44.01,24.34,124.06,80.66,59.47,26.71,28.49,71.54,13.60,44.79,34.62,43.25,44.32,13.41
10-09-2008,7.18,6.32,412.60,44.44,109.99,20.36,171.93,53.44,32.73,30.90,33.06,17.59,25.54,12.63,27.63,32.50,44.92,23.91,119.56,80.26,56.30,25.98,15.10,71.51,13.72,43.62,34.35,42.30,43.71,14.16
11-09-2008,7.00,6.26,402.58,44.34,108.28,20.60,168.37,52.88,32.28,30.19,33.25,17.19,25.63,12.67,112.35,32.00,44.35,23.44,115.54,80.17,54.62,25.51,28.02,71.13,13.62,43.67,33.95,43.08,43.14,13.71
12-09-2008,6.87,6.25,394.87,44.48,106.20,20.09,166.03,51.55,32.08,29.48,32.47,16.64,24.89,12.66,113.53,30.95,46.30,22.82,116.85,80.52,52.84,24.87,27.45,70.60,13.48,43.32,33.38,43.22,18.87,13.60
15-09-2008,6.67,5.99,377.81,43.41,103.59,19.76,155.24,47.00,31.02,77.84,30.56,16.24,21.93,12.38,108.87,28.75,45.81,21.21,112.05,77.80,49.07,23.00,27.03,67.70,13.22,42.47,32.13,42.03,40.33,12.96
16-09-2008,6.58,5.87,1285.69,45.28,105.82,18.93,156.91,45.06,30.52,26.87,30.80,16.24,22.13,12.32,106.18,28.95,47.68,20.50,105.71,74.89,47.20,21.92,26.08,67.64,13.11,41.43,31.14,40.22,40.29,12.93
17-09-2008,14.00,5.71,350.35,44.48,106.19,18.95,159.52,44.46,30.52,26.90,30.07,16.12,21.24,12.15,105.98,27.40,9.21,19.89,106.63,71.00,44.50,25.18,26.27,67.29,13.08,41.43,31.81,40.22,40.25,12.82
18-09-2008,6.38,5.46,331.96,46.98,108.44,17.26,154.93,41.87,30.08,26.36,29.87,15.91,20.99,12.01,101.77,27.20,42.32,19.22,103.34,69.53,45.15,23.27,25.71,64.18,12.97,40.19,31.61,38.22,39.00,12.32
19-09-2008,6.57,5.65,337.01,46.51,108.85,18.79,161.10,42.38,30.08,27.02,29.77,16.03,22.05,12.20,106.47,28.40,44.22,20.12,106.92,72.43,45.57,23.35,25.94,65.38,12.88,41.95,33.17,38.89,39.57,12.69
22-09-2008,6.48,5.70,342.99,44.14,107.01,19.92,160.45,46.63,29.91,27.97,29.28,15.97,23.39,12.38,104.46,27.70,44.18,19.93,107.55,72.57,44.08,23.63,28.35,66.94,12.79,42.10,32.99,39.24,38.43,12.53
23-09-2008,6.25,5.46,338.89,24.19,105.03,19.77,163.67,47.65,16.51,27.93,29.24,15.69,23.01,12.24,103.48,27.00,45.43,19.51,106.58,71.45,42.86,23.16,26.79,64.94,12.80,43.00,30.96,40.24,37.93,12.18
24-09-2008,6.19,5.57,333.57,43.29,106.63,19.95,166.65,206.93,30.47,28.89,29.28,15.66,23.51,12.30,102.45,27.45,47.98,19.70,109.05,72.30,44.22,23.43,26.93,65.27,12.78,43.00,29.47,42.17,38.43,12.26
25-09-2008,6.19,5.57,332.91,43.75,104.72,19.90,159.59,48.13,30.20,30.01,28.45,16.00,23.01,12.18,100.88,27.30,45.14,18.80,106.53,71.36,42.26,23.27,26.04,63.89,12.77,42.66,28.01,42.27,38.35,12.10
26-09-2008,5.92,5.43,322.77,42.12,104.25,19.43,158.01,43.89,29.94,29.63,28.35,15.45,22.74,12.01,98.04,25.00,43.37,17.57,103.05,69.57,38.43,22.26,6.13,63.68,12.77,41.43,27.38,40.43,38.65,11.84
29-09-2008,5.27,5.17,316.03,41.22,105.44,18.08,152.49,40.75,27.44,27.81,27.52,13.88,21.67,11.64,93.53,23.65,41.75,16.15,98.40,64.74,36.66,20.88,25.00,62.66,12.77,41.43,27.29,121.82,37.51,11.65
30-09-2008,5.39,5.43,369.30,42.73,106.61,8.01,145.40,102.55,26.74,26.91,28.06,14.31,21.82,11.61,94.02,22.55,42.31,16.29,92.98,74.31,40.30,21.39,24.81,57.76,12.58,41.88,27.04,38.92,37.13,11.17
01-10-2008,5.41,5.47,361.95,44.81,104.77,20.26,146.08,41.70,27.53,27.26,28.45,14.53,23.01,11.89,354.53,23.20,168.83,16.53,94.33,76.50,40.90,21.45,25.09,59.73,12.54,41.43,27.78,37.95,36.71,11.76
03-10-2008,5.16,5.27,351.62,42.55,104.06,63.38,143.85,41.92,27.09,27.52,28.94,14.25,21.93,11.93,97.70,22.75,39.86,15.81,91.14,74.31,40.16,21.04,24.95,58.99,12.53,40.48,27.18,37.95,36.79,11.38
06-10-2008,4.68,5.02,311.36,41.69,100.17,16.92,140.05,38.97,26.03,25.04,27.67,13.39,21.67,10.98,80.34,18.90,37.56,14.35,74.53,67.60,37.50,19.42,22.12,57.21,11.83,40.31,25.31,36.19,36.41,11.44
07-10-2008,4.32,4.99,303.63,41.59,102.81,18.28,136.82,40.66,25.53,21.32,24.58,13.79,21.47,10.88,78.53,18.10,41.24,13.97,75.98,64.56,39.55,19.33,20.75,238.23,11.83,42.77,24.52,36.11,35.92,10.71
08-10-2008,4.05,5.24,289.35,40.55,98.53,17.37,123.04,37.61,24.42,19.40,23.80,13.27,19.81,10.49,73.78,19.40,43.15,13.49,69.68,60.76,35.63,18.26,18.54,55.59,11.40,40.97,22.49,34.73,33.71,10.31
10-10-2008,3.89,5.01,259.89,40.01,94.67,15.26,111.08,33.85,23.95,18.14,23.41,12.29,18.58,2.41,66.62,19.00,42.11,11.65,66.78,57.32,32.09,16.87,16.84,51.05,10.64,36.59,20.93,33.00,29.99,9.14
13-10-2008,3.74,4.87,270.82,43.86,95.10,14.97,112.28,34.42,24.92,19.42,25.32,12.69,20.15,9.63,71.37,19.50,41.52,13.16,65.37,61.21,34.93,17.37,18.63,53.72,10.69,38.07,22.61,33.24,31.66,9.70
14-10-2008,3.67,5.00,281.90,141.39,95.66,14.87,110.91,35.25,25.51,20.85,26.74,12.99,19.19,10.90,69.46,20.00,12.27,13.12,67.60,59.47,35.12,18.03,19.48,11.71,10.93,38.07,23.20,34.73,31.43,9.32
15-10-2008,3.42,4.78,260.31,43.92,94.10,13.81,108.85,34.61,25.12,20.08,25.51,12.63,19.06,9.83,68.58,18.75,37.99,12.03,57.92,56.65,32.56,17.15,18.77,56.41,10.74,41.20,22.01,34.62,28.01,9.59
16-10-2008,3.18,4.72,244.24,45.46,91.68,13.04,106.59,32.51,24.24,19.79,27.28,12.60,18.75,10.06,67.65,20.10,32.35,60.55,51.04,52.54,32.23,16.81,18.30,55.56,9.84,39.82,22.16,33.43,28.51,9.35
17-10-2008,3.20,4.52,254.56,43.70,90.67,12.66,106.79,32.85,24.16,19.86,27.28,12.57,18.73,9.57,65.44,18.70,30.11,11.88,49.93,52.85,32.32,16.22,18.07,52.14,9.93,37.54,20.48,33.59,29.68,9.24
20-10-2008,3.19,4.37,252.86,44.88,90.43,12.27,106.04,32.85,24.01,20.51,26.64,12.63,16.76,9.32,66.18,56.51,30.00,11.74,44.55,53.79,31.58,16.12,17.26,50.73,9.75,33.52,22.42,34.08,28.77,8.68
21-10-2008,3.22,4.47,253.38,44.41,90.82,12.71,101.24,36.13,24.24,20.73,28.11,12.75,17.64,9.83,66.28,19.75,30.29,12.36,48.28,53.30,34.51,16.28,17.88,51.08,3.22,33.62,23.61,33.54,28.89,9.30
22-10-2008,3.20,4.70,236.22,40.70,88.99,11.85,93.53,38.13,23.95,20.08,27.96,12.78,17.54,9.64,68.63,19.50,27.49,11.74,43.58,53.34,33.86,7.26,17.92,48.97,9.79,33.59,22.22,33.46,28.16,8.98
23-10-2008,3.39,1.44,253.95,39.24,89.57,12.17,96.03,34.87,23.71,19.80,27.18,12.60,16.11,9.16,66.91,18.80,23.43,11.13,40.34,51.69,30.50,15.15,49.14,47.68,9.75,33.59,21.65,32.27,27.40,8.12
24-10-2008,3.19,4.32,252.01,35.18,86.96,11.51,88.73,31.40,22.42,18.65,25.61,12.38,14.17,7.36,60.49,17.55,18.26,9.94,32.30,45.52,27.61,13.81,15.52,46.80,9.46,9.61,18.70,30.67,13.34,8.02
27-10-2008,2.97,4.11,226.32,32.59,87.58,10.18,85.85,29.75,19.64,16.97,26.25,11.71,13.80,6.53,51.62,17.10,15.89,9.38,31.91,90.81,27.47,11.92,14.25,41.73,10.17,28.82,17.47,29.16,13.08,7.59
28-10-2008,3.34,4.31,225.61,33.49,88.84,10.22,88.73,32.54,21.10,17.93,27.28,11.89,15.03,6.87,56.28,19.70,17.28,9.99,35.01,42.12,29.15,12.88,15.75,41.88,4.73,12.43,19.01,30.26,26.53,7.75
29-10-2008,3.37,4.29,249.14,34.77,89.73,10.96,80.15,33.30,11.70,18.01,27.62,12.44,14.17,6.87,53.87,19.90,16.80,8.57,34.91,40.20,28.45,13.35,15.19,40.85,10.54,30.46,20.44,30.56,26.91,8.36
31-10-2008,3.25,4.56,273.13,34.30,352.23,11.06,82.66,31.97,20.90,18.15,28.06,12.69,14.46,7.03,58.63,19.15,18.17,9.52,36.37,42.16,27.56,13.85,15.99,42.41,9.69,32.59,21.69,31.97,28.32,8.15
03-11-2008,3.34,4.66,294.58,35.63,93.50,11.98,90.17,32.85,22.31,19.38,27.37,12.93,15.40,7.52,56.86,17.95,16.85,10.51,38.69,44.89,28.87,14.60,17.22,45.28,10.88,34.78,21.99,32.86,29.76,8.71
04-11-2008,3.51,4.64,305.24,41.11,94.07,12.76,98.74,36.13,23.01,19.94,27.62,13.12,16.66,7.62,53.63,17.65,17.91,6.76,39.61,49.00,30.60,15.03,17.12,46.66,10.88,35.82,20.91,34.05,29.95,9.03
05-11-2008,3.47,4.64,312.64,40.19,93.32,11.71,93.66,33.82,22.80,20.04,26.69,12.93,15.26,7.03,48.04,17.05,17.27,10.56,38.45,47.13,28.50,14.69,16.89,45.69,11.34,38.07,21.60,33.00,129.60,8.60
06-11-2008,3.42,1.68,286.80,39.51,91.91,10.90,90.75,34.28,22.19,18.93,24.19,12.75,14.78,7.22,134.59,17.40,17.08,10.27,40.19,46.68,25.65,13.94,17.12,43.37,10.60,35.72,20.13,32.97,28.89,8.74
07-11-2008,3.52,4.47,284.68,41.98,91.00,11.06,87.46,34.35,22.28,19.01,24.19,13.15,15.38,7.11,44.80,16.60,18.83,11.51,40.58,47.53,26.91,14.25,6.23,43.96,10.69,35.61,20.67,34.27,29.19,8.42
10-11-2008,3.61,1.54,276.43,42.84,91.28,11.06,87.83,34.51,21.37,48.17,24.63,13.39,15.24,7.34,48.92,15.90,21.08,12.07,44.65,49.49,27.33,14.14,17.64,45.54,11.48,36.73,21.42,33.51,29.53,8.66
11-11-2008,3.31,4.53,274.41,40.82,92.10,4.70,84.85,34.87,21.57,18.69,23.46,13.06,13.94,7.23,48.82,15.55,20.43,11.03,43.05,51.69,26.21,13.82,16.42,43.05,10.17,33.59,92.55,33.00,28.89,8.84
12-11-2008,3.30,4.42,265.07,40.52,91.03,9.61,82.73,31.66,21.31,18.41,23.51,12.96,14.21,7.01,47.84,13.45,20.01,10.51,42.81,49.23,76.70,13.44,16.46,41.76,10.28,35.45,19.70,34.05,28.58,8.84
14-11-2008,3.32,4.36,259.18,39.79,89.11,9.94,83.27,31.32,21.48,18.33,21.69,13.30,13.44,6.95,46.62,13.95,20.09,10.37,41.65,50.79,29.48,13.38,16.04,42.26,10.60,33.59,19.19,33.65,28.54,8.71
17-11-2008,3.14,4.27,255.31,38.88,88.04,10.18,81.01,29.61,21.19,17.92,20.57,12.47,13.06,6.51,47.79,13.10,21.02,9.99,40.77,47.35,29.10,12.85,15.66,41.56,9.46,31.15,20.06,32.46,98.33,8.66
18-11-2008,3.11,4.12,245.23,37.81,87.29,10.23,80.22,25.47,19.96,17.56,19.93,12.66,12.48,6.34,46.91,12.50,18.26,9.99,37.43,46.77,28.68,12.47,14.58,40.91,10.33,33.40,18.29,32.70,26.26,8.18
19-11-2008,3.06,4.12,237.12,37.48,87.04,9.85,79.71,23.59,20.05,17.53,20.32,12.50,12.37,6.56,44.56,13.45,17.39,9.38,38.35,46.68,28.22,12.64,14.20,40.35,9.51,30.69,17.70,32.81,26.72,8.50
20-11-2008,2.82,3.96,225.90,36.92,86.64,9.15,78.54,68.54,19.46,16.91,20.08,12.20,12.65,6.12,42.35,13.90,17.94,8.62,34.58,44.08,25.09,12.35,14.25,39.62,9.47,31.14,17.40,32.05,26.30,7.80
21-11-2008,2.81,3.95,221.70,38.50,87.08,9.02,78.06,20.80,19.08,16.50,19.98,14.19,12.27,6.20,44.56,12.65,19.72,8.95,35.11,44.53,25.28,11.98,14.48,40.53,9.13,31.80,18.27,32.46,26.53,7.67
24-11-2008,2.71,3.84,219.11,36.64,89.60,8.48,78.34,20.16,18.81,16.42,18.71,14.68,12.31,6.52,46.08,12.50,20.71,9.09,33.70,44.13,26.17,12.44,14.86,39.77,9.46,31.44,18.63,13.10,27.06,2.58
25-11-2008,2.42,3.93,223.30,34.83,88.50,8.19,77.00,22.33,18.73,15.97,18.51,15.63,12.14,6.81,42.60,12.00,20.20,9.04,35.11,40.96,31.39,13.67,14.20,41.03,9.88,31.80,18.18,32.86,27.21,7.88
26-11-2008,2.46,13.85,213.50,36.43,87.26,7.44,76.79,22.37,19.11,15.82,17.53,15.23,11.20,6.57,42.16,11.35,21.46,8.90,35.35,15.80,29.90,13.26,13.54,41.15,9.70,31.80,19.15,32.70,26.83,7.35
27-11-2008,2.46,3.98,213.50,36.43,87.26,7.44,76.79,22.37,19.11,15.82,17.53,15.23,11.20,6.57,42.16,11.35,21.46,8.90,35.35,39.75,29.90,13.26,13.54,41.15,9.70,31.80,19.15,32.70,26.83,7.35
28-11-2008,2.46,3.93,204.31,37.07,87.52,7.64,72.10,22.97,19.05,15.27,17.04,13.98,3.66,6.55,40.83,11.75,19.80,8.57,34.14,39.88,28.08,12.66,13.35,43.23,9.46,31.80,19.30,9.18,26.91,7.43
01-12-2008,2.60,4.13,217.46,35.37,86.99,7.46,72.34,26.18,18.81,14.86,36.45,14.10,11.62,6.76,41.62,11.73,19.35,8.14,35.25,36.22,27.05,12.20,13.92,42.88,9.29,32.25,18.59,32.78,26.83,7.64
02-12-2008,2.76,4.05,208.83,35.01,87.69,26.71,72.96,23.80,18.61,14.84,17.43,14.07,11.70,6.71,40.44,11.41,19.36,8.33,34.33,33.26,27.10,12.04,13.82,42.08,9.32,32.25,18.53,32.48,27.02,7.51
03-12-2008,2.61,4.26,214.11,35.71,88.72,7.74,73.81,23.92,19.69,15.21,17.63,14.50,12.29,6.62,40.44,11.50,19.20,8.52,33.99,32.10,26.40,12.05,14.53,42.08,9.46,30.68,5.58,32.48,27.14,7.56
04-12-2008,2.77,4.32,224.53,36.24,99.03,8.15,74.98,22.49,20.84,15.53,18.22,15.84,12.85,6.63,41.13,11.94,20.00,9.04,36.37,32.42,28.45,12.23,14.72,43.46,9.50,33.59,18.51,32.46,28.39,7.64
05-12-2008,2.84,4.29,228.87,35.58,92.67,8.37,69.97,22.52,20.60,15.50,18.46,15.63,13.27,6.62,40.20,11.73,19.82,9.90,36.42,34.56,28.22,12.26,14.62,41.82,9.68,33.37,18.08,33.21,28.16,7.75
08-12-2008,2.96,4.37,220.90,36.29,93.86,8.06,191.72,23.47,20.87,15.33,18.36,15.51,13.42,6.54,41.62,11.93,20.93,9.71,36.42,34.16,28.78,12.36,8.02,42.03,9.93,16.52,18.96,33.27,27.71,7.91
10-12-2008,3.03,4.54,217.41,35.77,94.85,8.29,71.55,22.68,21.04,15.27,18.66,16.09,13.48,6.62,40.44,48.90,22.42,10.09,37.53,33.80,30.32,12.32,15.05,41.26,10.17,30.90,20.78,33.78,27.14,8.10
11-12-2008,2.91,4.44,220.62,36.16,99.65,8.15,73.95,22.37,21.19,15.39,18.95,15.94,13.04,6.62,40.93,15.33,22.36,10.27,40.34,34.11,29.24,12.67,15.19,41.64,9.87,32.45,19.86,34.24,27.10,7.94
12-12-2008,2.89,4.52,226.46,36.79,96.96,8.52,76.11,25.71,21.04,15.40,19.49,15.88,14.05,6.67,41.32,18.39,20.56,10.94,38.69,36.53,29.71,12.95,15.90,40.97,9.84,31.36,18.92,34.29,28.01,8.28
